Time elapsed (s),Time elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760729442,5.6,22.99,17.669,20.182,23.988,12.542,19.998,123.441,0.008,391.434,24.691,14.129,0,0,0,0,0,0,100.057,0.001,0,203.947,3.228,113.81,6.236,101.329,0.07,6.138,25.156,255.154,29.478,4.316,1785.148,17.14,19.556,12.195,-21.991,25.5,12.541,12.471,0,0,3.047,0.303,2.935,14.841,2.591,0.011,0.005,17.043,16.91,16.988,16.67,16.601,16.563,15.808,15.735,15.449,12.564,12.419,12.453,11.647,11.786,11.692,14.687,21.114,3725,2196
3760729443,5.616666667,22.993,17.658,20.182,23.999,12.522,19.999,137.466,0.007,391.481,24.677,14.128,0,0,0,0,0,0,100.052,0.001,0,203.755,3.216,113.827,6.255,101.132,0.017,6.209,25.173,255.141,29.476,4.297,1785.038,17.143,19.624,12.185,-21.991,25.5,12.534,12.517,0,0,3.045,0.28,2.943,14.82,2.52,0.011,0.005,17.041,16.908,16.983,16.684,16.608,16.561,15.797,15.735,15.463,12.561,12.417,12.447,11.668,11.779,11.679,14.691,21.122,3725,2196
3760729445,5.65,22.989,17.671,20.182,23.971,12.532,19.998,138.482,0.008,391.442,24.692,14.128,0,0,0,0,0,0,100.059,0.001,0,204.08,3.237,113.779,6.258,101.287,0.058,6.171,25.174,255.127,29.474,4.294,1783.262,17.124,19.547,12.199,-21.991,25.5,12.534,12.475,0,0,3.049,0.312,2.92,14.846,2.584,0.011,0.005,17.056,16.915,16.993,16.682,16.604,16.577,15.815,15.746,15.47,12.559,12.426,12.445,11.652,11.784,11.695,14.692,21.115,3725,2196
3760729447,5.683333333,22.994,17.679,20.182,23.988,12.545,19.999,133.375,0.008,391.45,24.691,14.13,0,0,0,0,0,0,100.053,0.001,0,204.061,3.228,113.863,6.274,101.274,0.055,6.191,25.156,255.104,29.471,4.309,1783.526,17.139,19.574,12.175,-21.991,25.5,12.529,12.474,0,0,3.05,0.314,2.944,14.856,2.601,0.011,0.005,17.055,16.908,16.997,16.677,16.602,16.567,15.8,15.722,15.448,12.543,12.414,12.445,11.664,11.799,11.724,14.686,21.117,3725,2196
3760729449,5.716666667,23.004,17.678,20.183,23.973,12.55,19.999,127.153,0.008,391.505,24.701,14.128,0,0,0,0,0,0,100.049,0.001,0,203.711,3.219,113.828,6.291,101.198,0.035,6.228,25.18,255.149,29.477,4.291,1784.444,17.147,19.577,12.178,-21.991,25.5,12.53,12.495,0,0,3.045,0.302,2.949,14.849,2.636,0.011,0.005,17.041,16.903,16.99,16.686,16.618,16.579,15.812,15.737,15.463,12.553,12.411,12.432,11.668,11.797,11.733,14.69,21.123,3725,2196
3760729451,5.75,23.007,17.655,20.182,23.981,12.534,19.997,129.768,0.007,391.442,24.71,14.128,0,0,0,0,0,0,100.054,0.001,0,204.052,3.225,113.788,6.297,101.207,0.037,6.232,25.151,255.221,29.487,4.331,1783.569,17.123,19.624,12.19,-21.991,25.5,12.527,12.49,0,0,3.051,0.287,2.925,14.808,2.577,0.011,0.005,17.055,16.909,16.996,16.678,16.612,16.56,15.802,15.728,15.467,12.549,12.407,12.432,11.679,11.785,11.725,14.695,21.116,3725,2196
3760729453,5.783333333,22.979,17.683,20.183,23.973,12.578,19.999,131.017,0.007,391.465,24.693,14.127,0,0,0,0,0,0,100.052,0.001,0,204.157,3.216,113.817,6.303,101.283,0.058,6.217,25.165,255.179,29.482,4.31,1784.496,17.147,19.592,12.188,-21.99,25.5,12.53,12.472,0,0,3.052,0.293,2.942,14.872,2.721,0.011,0.005,17.04,16.891,16.982,16.671,16.614,16.558,15.804,15.722,15.454,12.539,12.399,12.416,11.665,11.763,11.702,14.695,21.112,3725,2196
3760729455,5.816666667,22.992,17.688,20.182,23.955,12.547,19.999,126.347,0.007,391.418,24.72,14.128,0,0,0,0,0,0,100.057,0.001,0,204.064,3.217,113.778,6.294,101.147,0.02,6.246,25.156,255.419,29.516,4.354,1782.908,17.127,19.572,12.188,-21.991,25.5,12.52,12.5,0,0,3.051,0.297,2.928,14.873,2.647,0.011,0.005,17.033,16.902,17,16.673,16.601,16.558,15.8,15.729,15.453,12.544,12.401,12.418,11.666,11.762,11.706,14.688,21.117,3725,2196
3760729457,5.85,22.993,17.687,20.183,23.985,12.56,19.999,138.378,0.007,391.465,24.714,14.128,0,0,0,0,0,0,100.048,0.001,0,204.083,3.222,113.784,6.301,101.25,0.049,6.224,25.168,255.187,29.483,4.308,1783.526,17.117,19.553,12.195,-21.99,25.5,12.523,12.474,0,0,3.05,0.286,2.919,14.871,2.651,0.011,0.005,17.043,16.914,16.997,16.668,16.597,16.544,15.792,15.715,15.447,12.542,12.394,12.429,11.675,11.787,11.716,14.695,21.117,3725,2196
3760729459,5.883333333,23.023,17.669,20.182,23.969,12.541,19.998,135.15,0.008,391.45,24.705,14.128,0,0,0,0,0,0,100.055,0.001,0,204.063,3.219,113.803,6.318,101.183,0.03,6.259,25.154,255.273,29.495,4.335,1783.662,17.12,19.569,12.192,-21.99,25.5,12.518,12.488,0,0,3.051,0.313,2.922,14.822,2.614,0.011,0.005,17.059,16.903,17.009,16.681,16.608,16.543,15.788,15.716,15.453,12.543,12.396,12.443,11.687,11.787,11.731,14.691,21.114,3725,2196
3760729462,5.933333333,22.985,17.697,20.183,23.999,12.554,19.999,135.456,0.008,391.457,24.678,14.128,0,0,0,0,0,0,100.051,0.001,0,204.104,3.2,113.793,6.334,101.258,0.051,6.255,25.146,255.149,29.477,4.325,1783.376,17.128,19.559,12.214,-21.99,25.5,12.535,12.484,0,0,3.052,0.307,2.914,14.894,2.618,0.011,0.005,17.046,16.904,16.998,16.673,16.593,16.553,15.787,15.716,15.451,12.553,12.406,12.432,11.681,11.778,11.732,14.695,21.111,3725,2196
3760729463,5.95,22.979,17.671,20.183,23.997,12.545,19.999,133.454,0.008,391.45,24.695,14.128,0,0,0,0,0,0,100.058,0.001,0,204.11,3.201,113.715,6.343,101.164,0.025,6.29,25.147,255.316,29.501,4.348,1784.761,17.142,19.567,12.187,-21.99,25.5,12.544,12.519,0,0,3.052,0.306,2.941,14.852,2.591,0.011,0.005,17.055,16.914,17.006,16.673,16.604,16.548,15.787,15.718,15.45,12.566,12.399,12.43,11.686,11.787,11.744,14.691,21.117,3725,2196
3760729466,6,22.99,17.698,20.182,23.984,12.557,19.998,132.194,0.008,391.457,24.703,14.129,0,0,0,0,0,0,100.056,0.001,0,203.93,3.218,113.72,6.358,101.175,0.028,6.301,25.132,255.25,29.492,4.354,1784.844,17.159,19.595,12.205,-21.991,25.5,12.548,12.519,0,0,3.05,0.303,2.94,14.891,2.642,0.011,0.005,17.054,16.908,17.007,16.669,16.602,16.556,15.79,15.728,15.454,12.564,12.398,12.438,11.67,11.784,11.76,14.699,21.128,3725,2196
3760729468,6.033333333,22.993,17.671,20.183,23.969,12.553,19.999,137.18,0.007,391.473,24.693,14.129,0,0,0,0,0,0,100.052,0.001,0,204.084,3.225,113.788,6.378,101.254,0.05,6.3,25.118,255.177,29.481,4.357,1784.868,17.146,19.554,12.195,-21.99,25.5,12.548,12.498,0,0,3.053,0.299,2.938,14.843,2.649,0.011,0.005,17.055,16.909,17.003,16.661,16.584,16.544,15.789,15.716,15.446,12.569,12.394,12.426,11.652,11.772,11.763,14.697,21.111,3725,2196
3760729470,6.066666667,22.992,17.71,20.182,23.997,12.543,19.997,133.382,0.008,391.481,24.695,14.129,0,0,0,0,0,0,100.048,0.001,0,204.067,3.214,113.816,6.384,101.129,0.016,6.34,25.148,255.267,29.494,4.34,1784.747,17.189,19.601,12.212,-21.99,25.5,12.548,12.532,0,0,3.053,0.313,2.953,14.911,2.585,0.011,0.005,17.041,16.903,17.001,16.675,16.604,16.553,15.802,15.718,15.451,12.577,12.395,12.432,11.658,11.784,11.761,14.695,21.108,3725,2196
3760729471,6.083333333,22.985,17.688,20.182,23.971,12.558,19.998,130.847,0.008,391.473,24.681,14.128,0,0,0,0,0,0,100.054,0.001,0,204.067,3.188,113.772,6.383,101.25,0.049,6.306,25.136,255.235,29.49,4.348,1783.579,17.124,19.579,12.198,-21.991,25.5,12.542,12.493,0,0,3.053,0.302,2.921,14.878,2.661,0.011,0.005,17.05,16.912,17.002,16.685,16.613,16.557,15.797,15.733,15.446,12.582,12.392,12.436,11.656,11.777,11.786,14.691,21.104,3725,2196
3760729473,6.116666667,22.987,17.676,20.182,23.981,12.568,19.999,133.711,0.007,391.457,24.687,14.128,0,0,0,0,0,0,100.052,0.001,0,204.479,3.2,113.667,6.404,101.186,0.031,6.345,25.141,255.473,29.524,4.377,1783.861,17.136,19.565,12.196,-21.991,25.5,12.539,12.508,0,0,3.059,0.295,2.93,14.854,2.679,0.011,0.005,17.056,16.915,17.009,16.671,16.606,16.554,15.795,15.733,15.454,12.55,12.395,12.433,11.683,11.79,11.782,14.694,21.114,3725,2196
3760729475,6.15,23,17.679,20.181,23.982,12.568,19.998,129.693,0.008,391.465,24.695,14.128,0,0,0,0,0,0,100.052,0.001,0,204.325,3.201,113.716,6.427,101.22,0.041,6.358,25.124,255.372,29.509,4.379,1784.482,17.148,19.627,12.189,-21.991,25.5,12.54,12.499,0,0,3.058,0.302,2.943,14.853,2.678,0.011,0.005,17.05,16.912,17.001,16.67,16.609,16.552,15.792,15.711,15.443,12.552,12.385,12.424,11.678,11.782,11.758,14.692,21.115,3725,2196
3760729477,6.183333333,22.994,17.681,20.182,23.984,12.556,19.998,137.851,0.007,391.465,24.692,14.128,0,0,0,0,0,0,100.053,0.001,0,204.12,3.215,113.721,6.405,101.132,0.017,6.36,25.159,255.169,29.48,4.315,1784.769,17.138,19.569,12.182,-21.99,25.5,12.548,12.531,0,0,3.053,0.293,2.941,14.86,2.642,0.011,0.005,17.058,16.929,16.998,16.685,16.599,16.548,15.799,15.714,15.45,12.548,12.388,12.437,11.692,11.791,11.781,14.685,21.107,3725,2196
3760729479,6.216666667,22.984,17.69,20.181,23.98,12.568,19.997,135.207,0.008,391.442,24.676,14.128,0,0,0,0,0,0,100.056,0.001,0,204.13,3.216,113.775,6.397,101.247,0.048,6.321,25.117,255.439,29.519,4.395,1782.675,17.153,19.564,12.205,-21.991,25.5,12.553,12.506,0,0,3.054,0.312,2.933,14.881,2.678,0.011,0.005,17.046,16.916,17.009,16.679,16.6,16.56,15.795,15.722,15.449,12.55,12.383,12.432,11.682,11.774,11.765,14.683,21.098,3725,2196
3760729482,6.266666667,22.994,17.684,20.183,23.996,12.576,19.998,131.705,0.008,391.465,24.71,14.128,0,0,0,0,0,0,100.052,0.001,0,204.208,3.198,113.78,6.402,101.191,0.033,6.341,25.107,255.223,29.488,4.375,1783.479,17.164,19.608,12.2,-21.991,25.5,12.545,12.512,0,0,3.056,0.305,2.944,14.865,2.685,0.011,0.005,17.047,16.927,17.005,16.668,16.616,16.565,15.793,15.731,15.45,12.541,12.4,12.431,11.691,11.772,11.78,14.677,21.113,3725,2196
3760729483,6.283333333,22.997,17.7,20.181,23.992,12.552,19.998,134.605,0.007,391.442,24.707,14.128,0,0,0,0,0,0,100.058,0.001,0,204.335,3.208,113.708,6.428,101.268,0.053,6.346,25.137,255.342,29.505,4.361,1784.147,17.163,19.658,12.18,-21.99,25.5,12.553,12.5,0,0,3.057,0.299,2.956,14.892,2.617,0.011,0.005,17.046,16.931,16.998,16.676,16.608,16.554,15.794,15.725,15.44,12.525,12.409,12.433,11.677,11.764,11.787,14.686,21.108,3725,2196
3760729485,6.316666667,23.001,17.688,20.183,23.973,12.555,19.999,136.624,0.008,391.465,24.686,14.13,0,0,0,0,0,0,100.054,0.001,0,204.162,3.204,113.747,6.402,101.161,0.025,6.349,25.127,255.416,29.516,4.382,1784.924,17.154,19.572,12.196,-21.99,25.5,12.555,12.53,0,0,3.055,0.305,2.942,14.867,2.649,0.011,0.005,17.054,16.935,17.011,16.672,16.613,16.564,15.798,15.734,15.458,12.533,12.412,12.452,11.674,11.77,11.804,14.679,21.116,3725,2196
3760729486,6.333333333,22.985,17.704,20.182,23.979,12.558,19.999,136.625,0.008,391.497,24.688,14.129,0,0,0,0,0,0,100.047,0.001,0,204.246,3.207,113.733,6.423,101.164,0.026,6.369,25.13,255.226,29.488,4.353,1784.858,17.143,19.564,12.205,-21.99,25.5,12.547,12.521,0,0,3.056,0.311,2.931,14.905,2.651,0.011,0.005,17.053,16.919,17.005,16.673,16.613,16.565,15.81,15.749,15.458,12.546,12.413,12.442,11.682,11.742,11.781,14.686,21.112,3725,2196
3760729488,6.366666667,22.973,17.702,20.182,23.969,12.557,19.997,133.838,0.007,391.473,24.721,14.128,0,0,0,0,0,0,100.048,0.001,0,204.103,3.211,113.742,6.41,101.142,0.019,6.363,25.141,255.391,29.512,4.365,1781.498,17.153,19.483,12.198,-21.99,25.5,12.566,12.547,0,0,3.054,0.311,2.935,14.909,2.659,0.011,0.005,17.056,16.936,17.007,16.676,16.608,16.556,15.796,15.742,15.457,12.529,12.413,12.454,11.674,11.744,11.778,14.689,21.103,3725,2196
3760729490,6.4,22.987,17.672,20.182,23.961,12.581,19.998,128.742,0.008,391.457,24.703,14.128,0,0,0,0,0,0,100.051,0.001,0,204.05,3.221,113.759,6.406,101.261,0.052,6.326,25.115,255.315,29.501,4.38,1783.304,17.14,19.598,12.201,-21.991,25.5,12.551,12.5,0,0,3.053,0.301,2.929,14.848,2.741,0.011,0.005,17.049,16.931,17.009,16.67,16.607,16.561,15.792,15.732,15.455,12.52,12.407,12.446,11.667,11.741,11.779,14.683,21.097,3725,2196
3760729492,6.433333333,23.002,17.688,20.182,23.973,12.578,19.998,131.709,0.007,391.457,24.684,14.128,0,0,0,0,0,0,100.05,0.001,0,203.946,3.218,113.799,6.43,101.158,0.023,6.378,25.101,255.212,29.486,4.379,1779.196,17.176,19.58,12.226,-21.991,25.5,12.563,12.539,0,0,3.053,0.291,2.928,14.867,2.719,0.011,0.005,17.055,16.941,17.016,16.675,16.606,16.556,15.78,15.734,15.454,12.514,12.404,12.452,11.658,11.786,11.777,14.685,21.113,3725,2196
3760729494,6.466666667,22.997,17.694,20.182,23.963,12.561,19.999,137.97,0.007,391.465,24.693,14.128,0,0,0,0,0,0,100.051,0.001,0,204.502,3.213,113.789,6.41,101.264,0.052,6.329,25.147,255.353,29.507,4.354,1783.234,17.138,19.576,12.202,-21.991,25.5,12.559,12.507,0,0,3.059,0.299,2.927,14.881,2.681,0.011,0.005,17.048,16.928,17.004,16.678,16.614,16.565,15.795,15.747,15.463,12.515,12.405,12.442,11.647,11.771,11.754,14.692,21.099,3725,2196
3760729496,6.5,23.003,17.678,20.182,23.962,12.572,19.997,138.138,0.008,391.442,24.701,14.128,0,0,0,0,0,0,100.052,0.001,0,204.111,3.215,113.769,6.413,101.254,0.049,6.335,25.107,255.124,29.474,4.36,1783.976,17.16,19.604,12.219,-21.99,25.5,12.56,12.51,0,0,3.055,0.311,2.931,14.85,2.714,0.011,0.005,17.048,16.924,17,16.682,16.603,16.551,15.803,15.727,15.462,12.514,12.412,12.44,11.646,11.738,11.722,14.684,21.114,3725,2196
3760729498,6.533333333,22.988,17.695,20.181,23.971,12.571,19.999,133.588,0.008,391.457,24.693,14.128,0,0,0,0,0,0,100.05,0.001,0,204.092,3.214,113.778,6.454,101.116,0.012,6.414,25.14,255.268,29.494,4.348,1783.908,17.146,19.525,12.202,-21.99,25.5,12.558,12.546,0,0,3.054,0.313,2.932,14.888,2.701,0.011,0.005,17.046,16.907,16.999,16.677,16.61,16.558,15.794,15.726,15.449,12.5,12.418,12.456,11.641,11.732,11.729,14.691,21.102,3725,2196
3760729500,6.566666667,22.987,17.672,20.182,23.972,12.556,19.998,125.391,0.008,391.465,24.681,14.128,0,0,0,0,0,0,100.051,0.001,0,204.059,3.22,113.772,6.424,101.295,0.061,6.335,25.126,255.119,29.473,4.341,1784.251,17.149,19.596,12.203,-21.991,25.5,12.547,12.486,0,0,3.053,0.302,2.934,14.849,2.653,0.011,0.005,17.038,16.916,17.004,16.672,16.595,16.542,15.784,15.723,15.448,12.508,12.41,12.453,11.632,11.716,11.72,14.685,21.099,3725,2196
3760729502,6.6,22.989,17.692,20.182,23.976,12.548,19.998,134.373,0.007,391.45,24.687,14.129,0,0,0,0,0,0,100.053,0.001,0,204.068,3.222,113.795,6.452,101.317,0.067,6.357,25.151,255.244,29.491,4.334,1784.809,17.162,19.543,12.205,-21.99,25.5,12.538,12.472,0,0,3.053,0.285,2.942,14.883,2.626,0.011,0.005,17.041,16.917,16.997,16.679,16.609,16.558,15.81,15.736,15.465,12.515,12.418,12.454,11.636,11.734,11.727,14.685,21.098,3725,2196
3760729504,6.633333333,22.998,17.694,20.182,23.978,12.549,19.998,130.839,0.008,391.473,24.711,14.128,0,0,0,0,0,0,100.05,0.001,0,204.122,3.217,113.802,6.431,101.311,0.065,6.337,25.146,255.287,29.497,4.345,1784.769,17.129,19.512,12.183,-21.991,25.5,12.543,12.478,0,0,3.054,0.305,2.935,14.881,2.625,0.011,0.005,17.038,16.917,16.999,16.667,16.601,16.552,15.797,15.734,15.451,12.503,12.419,12.44,11.628,11.723,11.72,14.682,21.102,3725,2196
3760729505,6.65,23.007,17.687,20.182,23.964,12.545,19.999,137.106,0.007,391.465,24.691,14.128,0,0,0,0,0,0,100.052,0.001,0,204.066,3.208,113.784,6.413,101.154,0.023,6.362,25.152,255.208,29.486,4.328,1782.572,17.124,19.538,12.193,-21.991,25.5,12.554,12.532,0,0,3.053,0.297,2.923,14.863,2.631,0.011,0.005,17.049,16.911,16.999,16.678,16.61,16.559,15.804,15.738,15.465,12.504,12.412,12.442,11.64,11.744,11.741,14.69,21.103,3725,2196
3760729508,6.7,23.011,17.693,20.181,23.971,12.547,19.998,131.357,0.008,391.465,24.7,14.129,0,0,0,0,0,0,100.049,0.001,0,204.092,3.215,113.749,6.436,101.225,0.042,6.366,25.133,255.377,29.51,4.371,1782.275,17.102,19.533,12.213,-21.99,25.5,12.549,12.507,0,0,3.054,0.311,2.897,14.87,2.628,0.011,0.005,17.055,16.914,17,16.676,16.622,16.56,15.798,15.742,15.479,12.509,12.431,12.442,11.64,11.731,11.734,14.692,21.109,3725,2196
3760729509,6.716666667,22.985,17.675,20.182,23.951,12.549,19.998,129.851,0.007,391.473,24.699,14.128,0,0,0,0,0,0,100.05,0.001,0,204.069,3.209,113.777,6.437,101.258,0.051,6.358,25.131,255.388,29.512,4.374,1783.939,17.123,19.55,12.216,-21.99,25.5,12.566,12.515,0,0,3.054,0.297,2.911,14.855,2.658,0.011,0.005,17.044,16.918,16.998,16.673,16.613,16.554,15.794,15.729,15.466,12.492,12.416,12.428,11.641,11.734,11.743,14.693,21.097,3725,2196
3760729511,6.75,23,17.683,20.182,23.946,12.547,19.997,129.849,0.007,391.457,24.692,14.128,0,0,0,0,0,0,100.048,0.001,0,204.183,3.212,113.752,6.436,101.068,-0.001,6.409,25.144,255.389,29.512,4.361,1784.79,17.109,19.579,12.213,-21.991,25.5,12.545,12.546,0,0,3.056,0.294,2.906,14.861,2.659,0.011,0.005,17.056,16.916,17.004,16.666,16.612,16.556,15.807,15.736,15.472,12.483,12.428,12.43,11.639,11.739,11.736,14.687,21.102,3725,2196
3760729512,6.766666667,23.01,17.702,20.182,23.928,12.551,19.998,131.435,0.007,391.442,24.705,14.128,0,0,0,0,0,0,100.047,0.001,0,204.168,3.217,113.764,6.387,101.174,0.028,6.331,25.121,255.26,29.493,4.366,1784.234,17.123,19.501,12.212,-21.991,25.5,12.562,12.534,0,0,3.055,0.295,2.914,14.887,2.691,0.011,0.005,17.057,16.922,17.002,16.684,16.622,16.569,15.809,15.739,15.479,12.491,12.424,12.451,11.623,11.759,11.748,14.698,21.105,3725,2196
3760729514,6.8,23.008,17.664,20.183,23.943,12.562,19.998,131.03,0.008,391.465,24.704,14.129,0,0,0,0,0,0,100.046,0.001,0,204.098,3.201,113.786,6.391,101.323,0.068,6.294,25.134,255.448,29.52,4.38,1785.003,17.104,19.636,12.218,-21.991,25.5,12.556,12.488,0,0,3.053,0.296,2.9,14.822,2.706,0.011,0.005,17.046,16.905,16.996,16.675,16.614,16.562,15.81,15.733,15.472,12.503,12.425,12.426,11.612,11.743,11.737,14.692,21.104,3725,2196
3760729516,6.833333333,22.995,17.692,20.181,23.945,12.551,19.998,132.129,0.007,391.481,24.704,14.128,0,0,0,0,0,0,100.043,0.001,0,204.005,3.199,113.721,6.398,101.235,0.045,6.325,25.124,255.505,29.528,4.398,1785.176,17.135,19.617,12.204,-21.991,25.5,12.556,12.511,0,0,3.052,0.297,2.927,14.878,2.67,0.011,0.005,17.056,16.928,17.006,16.69,16.614,16.559,15.806,15.74,15.477,12.512,12.423,12.441,11.613,11.759,11.738,14.687,21.099,3725,2196
3760729518,6.866666667,22.996,17.676,20.183,23.93,12.574,19.999,134.159,0.007,391.465,24.686,14.128,0,0,0,0,0,0,100.046,0.001,0,204.18,3.202,113.711,6.383,101.227,0.042,6.313,25.106,255.506,29.528,4.416,1783.784,17.105,19.557,12.176,-21.99,25.5,12.56,12.518,0,0,3.055,0.298,2.923,14.85,2.757,0.011,0.005,17.056,16.922,16.989,16.68,16.614,16.559,15.801,15.737,15.477,12.501,12.412,12.433,11.62,11.748,11.726,14.687,21.108,3725,2196
3760729519,6.883333333,23.008,17.695,20.182,23.941,12.572,19.998,138.51,0.008,391.457,24.704,14.127,0,0,0,0,0,0,100.044,0.001,0,204.066,3.217,113.725,6.362,101.335,0.072,6.262,25.146,255.271,29.495,4.342,1783.601,17.123,19.58,12.202,-21.99,25.5,12.559,12.487,0,0,3.052,0.304,2.918,14.877,2.739,0.011,0.005,17.063,16.923,16.996,16.679,16.612,16.558,15.803,15.727,15.463,12.485,12.403,12.444,11.62,11.75,11.756,14.693,21.093,3725,2196
3760729521,6.916666667,23.004,17.692,20.182,23.956,12.545,19.997,127.89,0.008,391.434,24.692,14.128,0,0,0,0,0,0,100.049,0.001,0,204.081,3.207,113.786,6.361,101.313,0.065,6.267,25.13,255.174,29.481,4.345,1783.588,17.135,19.515,12.193,-21.99,25.5,12.557,12.492,0,0,3.052,0.315,2.93,14.873,2.641,0.011,0.005,17.057,16.931,16.988,16.674,16.602,16.556,15.795,15.719,15.456,12.48,12.408,12.444,11.615,11.744,11.761,14.693,21.104,3725,2196
3760729523,6.95,23.012,17.687,20.182,23.955,12.556,19.999,130.233,0.007,391.457,24.688,14.129,0,0,0,0,0,0,100.049,0.001,0,204.104,3.22,113.744,6.391,101.24,0.046,6.316,25.132,255.261,29.493,4.355,1783.566,17.157,19.567,12.179,-21.99,25.5,12.576,12.53,0,0,3.053,0.29,2.952,14.86,2.673,0.011,0.005,17.053,16.929,17.01,16.682,16.609,16.572,15.809,15.731,15.466,12.482,12.419,12.454,11.617,11.753,11.759,14.698,21.107,3725,2196
3760729525,6.983333333,23.017,17.675,20.183,23.945,12.558,19.997,133.1,0.007,391.473,24.693,14.128,0,0,0,0,0,0,100.047,0.001,0,204.113,3.226,113.795,6.368,101.247,0.048,6.292,25.145,255.281,29.496,4.345,1784.642,17.149,19.573,12.173,-21.99,25.5,12.577,12.529,0,0,3.053,0.294,2.953,14.837,2.692,0.011,0.005,17.056,16.937,16.998,16.677,16.595,16.557,15.803,15.736,15.464,12.484,12.414,12.454,11.645,11.765,11.798,14.699,21.096,3725,2196
3760729527,7.016666667,22.981,17.685,20.183,23.961,12.561,19.999,132.3,0.008,391.457,24.692,14.128,0,0,0,0,0,0,100.047,0.001,0,204.082,3.231,113.818,6.339,101.385,0.085,6.226,25.124,255.388,29.512,4.381,1784.723,17.144,19.551,12.178,-21.99,25.5,12.567,12.481,0,0,3.052,0.301,2.947,14.875,2.684,0.011,0.005,17.053,16.922,17.014,16.673,16.6,16.566,15.797,15.738,15.463,12.496,12.431,12.445,11.638,11.769,11.79,14.693,21.089,3725,2196
3760729529,7.05,22.983,17.687,20.183,23.955,12.56,19.999,133.945,0.007,391.45,24.707,14.13,0,0,0,0,0,0,100.051,0.001,0,204.126,3.23,113.84,6.347,101.366,0.08,6.238,25.143,255.362,29.508,4.358,1784.338,17.162,19.577,12.16,-21.99,25.5,12.563,12.483,0,0,3.052,0.3,2.968,14.877,2.685,0.011,0.005,17.048,16.928,17.016,16.656,16.597,16.563,15.8,15.716,15.45,12.501,12.41,12.444,11.63,11.746,11.804,14.689,21.109,3725,2196
3760729531,7.083333333,23.01,17.706,20.181,23.951,12.561,19.999,141.288,0.008,391.513,24.723,14.128,0,0,0,0,0,0,100.041,0.001,0,203.714,3.228,113.835,6.357,101.298,0.062,6.266,25.15,255.278,29.496,4.339,1783.842,17.14,19.516,12.183,-21.99,25.5,12.564,12.502,0,0,3.046,0.304,2.94,14.894,2.694,0.011,0.005,17.063,16.94,17.025,16.684,16.624,16.565,15.8,15.719,15.463,12.513,12.427,12.469,11.628,11.76,11.798,14.696,21.112,3725,2196
3760729532,7.1,22.988,17.71,20.182,23.955,12.537,19.998,135.391,0.009,391.465,24.709,14.128,0,0,0,0,0,0,100.047,0.001,0,204.145,3.232,113.826,6.348,101.284,0.058,6.262,25.144,255.365,29.508,4.358,1785.437,17.15,19.585,12.202,-21.99,25.5,12.585,12.527,0,0,3.053,0.323,2.937,14.913,2.619,0.011,0.005,17.052,16.927,17.006,16.679,16.608,16.567,15.802,15.717,15.461,12.504,12.421,12.465,11.643,11.756,11.768,14.701,21.096,3725,2196
3760729535,7.15,23.008,17.689,20.182,23.943,12.547,19.998,134.615,0.008,391.442,24.691,14.128,0,0,0,0,0,0,100.051,0.001,0,204.062,3.217,113.844,6.317,101.358,0.078,6.211,25.161,255.406,29.514,4.347,1784.431,17.181,19.603,12.221,-21.99,25.5,12.563,12.485,0,0,3.05,0.307,2.943,14.865,2.661,0.011,0.005,17.05,16.924,17.005,16.665,16.602,16.557,15.793,15.726,15.449,12.494,12.421,12.454,11.633,11.762,11.773,14.693,21.104,3725,2196
