Time elapsed (s),Time Elapsed (min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3759434049,0.303899995,28.02,13.668,17.136,20.026,10.139,17.095,1617.195,0.82,398.364,25.545,14.376,4.417,0,0,0,0,0,5716.028,1.42,0,295.538,13.431,159.316,16.937,149.275,11.487,5.414,26.257,270.383,31.652,5.389,1772.139,26.847,20.134,23.363,-21.986,19.033,20.162,8.675,0,0,4.439,2.204,2.05,0.843,-0.04,0.004,0.004,19.578,17.987,19.078,19.973,20.321,20.231,19.155,18.509,18.751,19.974,19.978,20.062,18.082,17.231,17.304,19.088,20.267,3725,2178
3759434051,0.333599997,28.019,13.683,17.133,20.041,10.147,17.094,1647.234,0.797,398.343,25.551,14.376,4.427,0,0,0,0,0,5733.258,1.423,0,295.437,13.438,159.34,16.908,149.191,11.469,5.402,26.241,270.96,31.731,5.483,1772.466,26.875,20.201,23.373,-21.986,19.01,20.139,8.67,0,0,4.438,2.181,2.06,0.894,-0.035,0.004,0.004,19.583,17.988,19.082,19.967,20.303,20.22,19.152,18.515,18.741,19.945,19.976,20.07,18.09,17.237,17.303,19.09,20.26,3725,2178
3759434053,0.357599998,28.027,13.676,17.136,20.03,10.12,17.095,1647.184,0.83,398.349,25.543,14.375,4.363,0,0,0,0,0,5737.223,1.407,0,295.318,13.441,159.378,16.884,149.259,11.484,5.364,26.25,270.143,31.619,5.363,1774.428,26.848,20.2,23.358,-21.985,19.016,20.16,8.676,0,0,4.435,2.233,2.056,0.859,-0.097,0.004,0.004,19.597,17.994,19.094,19.962,20.322,20.229,19.176,18.514,18.738,19.963,19.985,20.055,18.082,17.227,17.308,19.092,20.268,3725,2178
3759434055,0.391716663,28.01,13.65,17.136,20.012,10.139,17.094,1612.807,0.827,398.316,25.509,14.376,4.356,0,0,0,0,0,5737.038,1.405,0,295.233,13.448,159.391,16.896,149.111,11.453,5.407,26.291,270.519,31.67,5.373,1773.252,26.857,20.235,23.342,-21.985,19.019,20.162,8.71,0,0,4.433,2.204,2.069,0.789,-0.02,0.004,0.004,19.606,17.985,19.1,19.979,20.306,20.222,19.18,18.548,18.767,19.957,19.983,20.061,18.079,17.232,17.306,19.085,20.264,3725,2178
3759434056,0.415366666,27.994,13.647,17.136,20.036,10.128,17.093,1612.913,0.792,398.341,25.529,14.377,4.246,0,0,0,0,0,5705.159,1.4,0,295.575,13.457,159.429,16.923,149.292,11.491,5.396,26.261,270.448,31.661,5.393,1770.783,26.869,20.249,23.35,-21.986,19.012,20.144,8.653,0,0,4.439,2.163,2.068,0.799,-0.084,0.004,0.004,19.632,17.987,19.099,19.985,20.317,20.23,19.174,18.55,18.759,19.961,19.987,20.049,18.081,17.228,17.318,19.086,20.267,3725,2178
3759434058,0.445749998,28.017,13.631,17.135,20.032,10.137,17.095,1638.045,0.801,398.366,25.515,14.377,4.366,0,0,0,0,0,5705.555,1.4,0,295.332,13.436,159.47,16.887,149.142,11.459,5.391,26.265,270.32,31.643,5.371,1772.402,26.865,20.24,23.352,-21.985,18.999,20.153,8.694,0,0,4.435,2.147,2.067,0.711,-0.053,0.004,0.004,19.624,17.998,19.09,19.99,20.327,20.21,19.164,18.541,18.779,19.956,19.969,20.068,18.099,17.239,17.322,19.1,20.268,3725,2178
3759434059,0.468983332,28.02,13.644,17.136,20.038,10.123,17.095,1638.071,0.82,398.366,25.524,14.377,4.295,0,0,0,0,0,5697.711,1.414,0,295.323,13.45,159.364,16.875,149.162,11.464,5.376,26.308,270.262,31.635,5.321,1772.556,26.877,20.251,23.362,-21.985,18.993,20.131,8.668,0,0,4.433,2.198,2.069,0.753,-0.102,0.004,0.004,19.605,17.986,19.096,19.972,20.295,20.228,19.154,18.523,18.749,19.941,19.974,20.063,18.101,17.225,17.311,19.091,20.264,3725,2178
3759434061,0.502266661,28.027,13.666,17.135,20.023,10.144,17.094,1640.064,0.823,398.381,25.529,14.377,4.301,0,0,0,0,0,5697.806,1.406,0,295.169,13.448,159.437,16.877,149.189,11.469,5.371,26.289,270.406,31.655,5.36,1772.385,26.878,20.195,23.35,-21.984,19.018,20.152,8.683,0,0,4.431,2.2,2.076,0.823,-0.02,0.004,0.004,19.582,17.984,19.096,19.974,20.307,20.24,19.171,18.521,18.74,19.957,19.978,20.06,18.086,17.227,17.301,19.096,20.267,3725,2178
3759434063,0.53101666,27.987,13.64,17.136,20.028,10.145,17.095,1625.49,0.822,398.367,25.538,14.377,4.363,0,0,0,0,0,5707.054,1.402,0,295.517,13.438,159.423,16.864,149.25,11.482,5.346,26.309,270.514,31.67,5.355,1770.888,26.875,20.256,23.342,-21.985,19.038,20.132,8.65,0,0,4.435,2.185,2.077,0.787,-0.023,0.004,0.004,19.568,17.998,19.102,19.975,20.337,20.245,19.179,18.53,18.764,19.961,20,20.045,18.073,17.224,17.294,19.101,20.274,3725,2178
3759434065,0.560266662,28.039,13.627,17.135,20.042,10.119,17.094,1619.816,0.806,398.374,25.538,14.377,4.327,0,0,0,0,0,5700.409,1.407,0,295.347,13.439,159.376,16.889,149.285,11.489,5.364,26.284,270.341,31.646,5.356,1770.899,26.86,20.223,23.344,-21.985,19.036,20.159,8.67,0,0,4.434,2.172,2.067,0.668,-0.119,0.004,0.004,19.583,17.989,19.109,19.987,20.339,20.233,19.174,18.543,18.765,19.957,20.019,20.054,18.082,17.232,17.306,19.103,20.277,3725,2178
